"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"23/10/2025";"0800";"24,4";"24,7";"24,4";"96,0";"96,0";"95,0";"23,7";"23,9";"23,6";"1008,7";"1008,7";"1008,4";"0,0";"114,0";"1,6";"";"0,0"
"23/10/2025";"0900";"24,1";"24,4";"24,1";"96,0";"97,0";"96,0";"23,5";"23,7";"23,5";"1009,0";"1009,0";"1008,6";"0,3";"123,0";"1,6";"2,00";"0,0"
"23/10/2025";"1000";"25,2";"25,2";"24,1";"94,0";"97,0";"93,0";"24,1";"24,1";"23,4";"1009,8";"1009,8";"1009,0";"1,5";"103,0";"4,1";"140,50";"0,0"
"23/10/2025";"1100";"28,1";"28,1";"25,2";"81,0";"94,0";"81,0";"24,5";"24,7";"23,9";"1010,6";"1010,6";"1009,8";"2,4";"99,0";"5,2";"693,90";"0,0"
"23/10/2025";"1200";"30,2";"30,3";"28,1";"71,0";"81,0";"70,0";"24,4";"25,4";"24,0";"1011,1";"1011,1";"1010,6";"3,1";"82,0";"7,6";"1811,00";"0,0"
"23/10/2025";"1300";"31,7";"32,0";"29,7";"63,0";"73,0";"62,0";"23,7";"25,0";"23,3";"1011,2";"1011,3";"1011,1";"3,2";"98,0";"7,5";"2507,40";"0,0"
"23/10/2025";"1400";"33,1";"33,1";"31,4";"61,0";"66,0";"57,0";"24,6";"24,8";"23,0";"1010,8";"1011,3";"1010,8";"2,4";"82,0";"6,7";"2906,80";"0,0"
"23/10/2025";"1500";"31,4";"33,4";"31,3";"61,0";"64,0";"56,0";"22,9";"24,6";"22,8";"1009,9";"1010,8";"1009,9";"2,3";"123,0";"6,0";"1982,20";"0,0"
"23/10/2025";"1600";"31,9";"33,4";"31,3";"60,0";"64,0";"54,0";"23,1";"24,6";"22,5";"1009,0";"1009,9";"1009,0";"1,5";"105,0";"5,3";"1932,30";"0,0"
"23/10/2025";"1700";"33,0";"34,4";"31,7";"55,0";"61,0";"50,0";"22,7";"24,1";"22,7";"1008,0";"1009,0";"1008,0";"1,3";"128,0";"5,1";"2336,90";"0,0"
"23/10/2025";"1800";"27,8";"33,5";"26,8";"86,0";"90,0";"53,0";"25,2";"25,9";"22,2";"1007,6";"1008,0";"1007,5";"1,1";"339,0";"8,8";"1040,50";"1,8"
"23/10/2025";"1900";"29,5";"30,0";"27,5";"82,0";"88,0";"78,0";"26,1";"26,6";"24,6";"1007,3";"1007,7";"1007,3";"1,9";"314,0";"5,1";"1330,20";"0,0"
"23/10/2025";"2000";"30,1";"31,3";"29,4";"75,0";"82,0";"71,0";"25,2";"26,7";"24,7";"1007,4";"1007,4";"1007,2";"1,1";"347,0";"4,7";"704,00";"0,0"
"23/10/2025";"2100";"27,9";"30,7";"27,9";"90,0";"90,0";"74,0";"26,0";"26,2";"24,9";"1007,5";"1007,5";"1007,3";"0,4";"33,0";"4,1";"273,70";"0,8"
"23/10/2025";"2200";"28,0";"28,1";"27,5";"80,0";"91,0";"80,0";"24,3";"26,1";"24,2";"1008,2";"1008,2";"1007,5";"0,9";"64,0";"4,2";"0,80";"0,0"
"23/10/2025";"2300";"27,5";"28,0";"27,5";"79,0";"82,0";"78,0";"23,4";"24,4";"23,4";"1009,0";"1009,0";"1008,2";"1,2";"49,0";"5,8";"";"0,0"
"24/10/2025";"0000";"26,7";"27,5";"26,7";"83,0";"83,0";"79,0";"23,6";"23,8";"23,4";"1009,7";"1009,8";"1009,0";"2,1";"76,0";"6,6";"";"0,0"
"24/10/2025";"0100";"26,1";"26,7";"26,1";"86,0";"86,0";"83,0";"23,5";"23,7";"23,4";"1009,8";"1010,0";"1009,7";"1,0";"68,0";"6,3";"";"0,0"
"24/10/2025";"0200";"25,6";"26,1";"25,6";"89,0";"89,0";"86,0";"23,6";"23,7";"23,5";"1009,6";"1009,9";"1009,6";"0,9";"71,0";"5,6";"";"0,0"
"24/10/2025";"0300";"25,4";"25,7";"25,3";"89,0";"89,0";"88,0";"23,4";"23,6";"23,4";"1009,3";"1009,6";"1009,3";"1,0";"69,0";"4,9";"";"0,0"
"24/10/2025";"0400";"24,7";"25,4";"24,7";"92,0";"92,0";"89,0";"23,3";"23,5";"23,3";"1008,8";"1009,3";"1008,8";"0,0";"84,0";"3,2";"";"0,0"
"24/10/2025";"0500";"24,1";"24,7";"24,1";"95,0";"95,0";"91,0";"23,3";"23,4";"23,2";"1008,2";"1008,8";"1008,2";"0,1";"98,0";"1,2";"";"0,0"
"24/10/2025";"0600";"23,7";"24,1";"23,7";"96,0";"96,0";"95,0";"23,1";"23,3";"23,1";"1007,8";"1008,2";"1007,8";"0,0";"115,0";"1,2";"";"0,0"
"24/10/2025";"0700";"23,3";"23,7";"23,3";"98,0";"98,0";"96,0";"23,0";"23,1";"22,9";"1007,7";"1007,8";"1007,6";"0,0";"123,0";"0,0";"";"0,0"
"24/10/2025";"0800";"23,2";"23,4";"23,2";"98,0";"98,0";"98,0";"22,9";"23,1";"22,9";"1008,0";"1008,0";"1007,6";"0,0";"124,0";"0,7";"";"0,0"
"24/10/2025";"0900";"23,2";"23,3";"23,1";"98,0";"98,0";"98,0";"22,9";"23,0";"22,8";"1008,9";"1008,9";"1008,0";"0,0";"92,0";"1,0";"3,80";"0,0"
"24/10/2025";"1000";"24,7";"24,7";"23,2";"96,0";"98,0";"96,0";"24,0";"24,0";"22,9";"1009,7";"1009,7";"1008,9";"1,2";"96,0";"2,8";"161,50";"0,0"
"24/10/2025";"1100";"27,4";"28,0";"24,7";"83,0";"96,0";"82,0";"24,3";"25,1";"23,7";"1010,3";"1010,3";"1009,7";"1,9";"96,0";"5,1";"721,10";"0,0"
"24/10/2025";"1200";"28,6";"29,4";"27,4";"75,0";"85,0";"75,0";"23,8";"25,1";"23,8";"1010,9";"1010,9";"1010,3";"2,9";"77,0";"6,7";"1477,70";"0,0"
"24/10/2025";"1300";"31,6";"31,8";"28,6";"65,0";"78,0";"64,0";"24,3";"25,4";"23,5";"1011,0";"1011,1";"1010,9";"2,9";"91,0";"7,1";"2174,60";"0,0"
"24/10/2025";"1400";"32,2";"33,0";"31,0";"62,0";"69,0";"58,0";"23,9";"25,0";"23,1";"1010,5";"1011,1";"1010,5";"1,6";"67,0";"6,7";"2934,60";"0,0"
"24/10/2025";"1500";"32,2";"33,2";"31,4";"59,0";"65,0";"57,0";"23,3";"24,7";"23,0";"1009,5";"1010,5";"1009,5";"2,6";"100,0";"7,1";"2595,80";"0,0"
"24/10/2025";"1600";"33,6";"33,7";"32,0";"57,0";"64,0";"56,0";"23,9";"25,0";"23,0";"1008,4";"1009,5";"1008,4";"2,0";"124,0";"6,6";"3090,10";"0,0"
"24/10/2025";"1700";"32,7";"34,2";"32,0";"64,0";"64,0";"52,0";"24,9";"24,9";"22,4";"1007,6";"1008,4";"1007,6";"2,2";"134,0";"5,4";"2122,90";"0,0"
"24/10/2025";"1800";"32,4";"34,1";"32,3";"65,0";"67,0";"53,0";"25,0";"26,1";"22,7";"1007,1";"1007,6";"1007,1";"2,2";"313,0";"5,4";"2624,60";"0,0"
"24/10/2025";"1900";"31,9";"33,2";"31,5";"66,0";"68,0";"63,0";"24,7";"25,7";"24,3";"1007,0";"1007,1";"1007,0";"1,9";"318,0";"5,9";"1820,10";"0,0"
"24/10/2025";"2000";"31,2";"32,2";"31,2";"70,0";"71,0";"65,0";"25,1";"25,5";"24,6";"1006,7";"1007,0";"1006,7";"1,4";"326,0";"6,3";"976,80";"0,0"
"24/10/2025";"2100";"29,6";"31,2";"29,6";"73,0";"74,0";"70,0";"24,1";"25,3";"24,1";"1007,2";"1007,2";"1006,6";"1,7";"7,0";"6,2";"198,20";"0,0"
"24/10/2025";"2200";"25,3";"29,6";"25,3";"93,0";"93,0";"73,0";"24,1";"24,3";"23,1";"1008,0";"1008,0";"1007,2";"0,6";"8,0";"8,8";"1,30";"4,8"
"24/10/2025";"2300";"25,4";"25,5";"25,2";"96,0";"96,0";"92,0";"24,6";"24,6";"23,9";"1008,3";"1008,4";"1008,0";"0,4";"21,0";"3,5";"0,30";"0,0"
"25/10/2025";"0000";"25,5";"25,8";"25,3";"90,0";"96,0";"90,0";"23,7";"24,7";"23,7";"1008,6";"1008,6";"1008,3";"0,7";"43,0";"5,1";"";"0,0"
"25/10/2025";"0100";"25,7";"25,8";"25,3";"89,0";"91,0";"88,0";"23,8";"23,9";"23,6";"1008,7";"1008,7";"1008,4";"0,8";"62,0";"4,9";"";"0,0"
"25/10/2025";"0200";"25,4";"25,7";"25,4";"92,0";"92,0";"89,0";"23,9";"23,9";"23,8";"1008,8";"1008,9";"1008,7";"0,7";"67,0";"4,8";"";"0,0"
"25/10/2025";"0300";"25,0";"25,4";"25,0";"94,0";"94,0";"92,0";"24,0";"24,1";"23,9";"1008,3";"1008,9";"1008,3";"1,2";"77,0";"4,7";"";"0,0"
"25/10/2025";"0400";"25,1";"25,2";"25,0";"93,0";"94,0";"93,0";"23,9";"24,0";"23,9";"1007,7";"1008,3";"1007,7";"1,6";"72,0";"3,8";"";"0,0"
"25/10/2025";"0500";"24,7";"25,1";"24,7";"95,0";"95,0";"93,0";"23,9";"24,0";"23,9";"1007,3";"1007,7";"1007,3";"1,0";"77,0";"3,8";"";"0,0"
"25/10/2025";"0600";"24,5";"24,7";"24,5";"96,0";"96,0";"95,0";"23,9";"23,9";"23,8";"1007,2";"1007,3";"1007,1";"0,6";"80,0";"3,7";"";"0,0"
"25/10/2025";"0700";"24,6";"24,6";"24,5";"96,0";"96,0";"96,0";"23,9";"23,9";"23,8";"1007,0";"1007,3";"1007,0";"1,0";"76,0";"3,4";"";"0,0"
"25/10/2025";"0800";"24,4";"24,6";"24,4";"97,0";"97,0";"96,0";"23,9";"23,9";"23,8";"1007,1";"1007,2";"1007,0";"0,7";"88,0";"2,8";"";"0,0"
"25/10/2025";"0900";"24,3";"24,4";"24,2";"97,0";"97,0";"97,0";"23,8";"23,9";"23,7";"1007,8";"1007,8";"1007,1";"0,7";"78,0";"2,7";"3,50";"0,0"
"25/10/2025";"1000";"25,7";"25,7";"24,3";"94,0";"97,0";"93,0";"24,5";"24,5";"23,8";"1008,3";"1008,3";"1007,8";"1,2";"81,0";"4,3";"172,80";"0,0"
"25/10/2025";"1100";"28,3";"28,5";"25,7";"82,0";"93,0";"81,0";"24,9";"25,2";"24,3";"1009,0";"1009,0";"1008,3";"2,3";"86,0";"5,4";"689,00";"0,0"
"25/10/2025";"1200";"30,3";"30,3";"28,3";"74,0";"82,0";"72,0";"25,2";"25,7";"24,6";"1009,7";"1009,7";"1009,0";"2,9";"68,0";"8,5";"1649,20";"0,0"
"25/10/2025";"1300";"31,8";"32,3";"30,3";"65,0";"74,0";"63,0";"24,5";"25,4";"24,0";"1009,9";"1009,9";"1009,6";"3,9";"93,0";"7,6";"2473,80";"0,0"
"25/10/2025";"1400";"32,6";"33,1";"31,5";"64,0";"67,0";"62,0";"24,8";"25,6";"24,0";"1009,5";"1010,0";"1009,5";"3,6";"93,0";"8,3";"2704,20";"0,0"
"25/10/2025";"1500";"32,0";"34,2";"32,0";"62,0";"66,0";"55,0";"23,7";"26,0";"23,7";"1008,7";"1009,5";"1008,7";"2,9";"94,0";"7,6";"3118,10";"0,0"
"25/10/2025";"1600";"32,4";"33,9";"32,0";"61,0";"65,0";"58,0";"23,8";"25,6";"23,8";"1007,9";"1008,7";"1007,9";"2,1";"99,0";"5,9";"2245,40";"0,0"
"25/10/2025";"1700";"33,7";"34,6";"32,0";"56,0";"66,0";"55,0";"23,7";"25,9";"23,2";"1006,5";"1007,9";"1006,5";"1,6";"190,0";"5,4";"2504,10";"0,0"
"25/10/2025";"1800";"32,7";"34,1";"32,7";"65,0";"68,0";"56,0";"25,3";"26,6";"24,4";"1005,8";"1006,5";"1005,7";"2,0";"317,0";"6,9";"2662,00";"0,0"
"25/10/2025";"1900";"26,3";"32,7";"26,3";"92,0";"94,0";"65,0";"24,9";"25,7";"24,9";"1006,4";"1006,4";"1005,8";"1,6";"72,0";"7,1";"305,80";"1,2"
"25/10/2025";"2000";"24,4";"26,3";"24,4";"92,0";"93,0";"89,0";"23,0";"24,9";"22,9";"1007,3";"1007,4";"1006,3";"0,3";"49,0";"8,5";"67,30";"0,4"
"25/10/2025";"2100";"25,2";"25,4";"24,4";"92,0";"95,0";"92,0";"23,8";"24,5";"23,0";"1007,5";"1007,6";"1006,8";"0,8";"22,0";"3,6";"53,30";"0,4"
"25/10/2025";"2200";"25,5";"25,6";"25,2";"93,0";"93,0";"91,0";"24,2";"24,2";"23,8";"1008,5";"1008,5";"1007,5";"0,1";"53,0";"2,4";"0,90";"0,0"
"25/10/2025";"2300";"25,7";"26,0";"25,4";"92,0";"93,0";"89,0";"24,3";"24,3";"24,0";"1008,9";"1009,0";"1008,3";"1,1";"90,0";"4,2";"";"0,0"
"26/10/2025";"0000";"25,6";"25,7";"25,5";"93,0";"93,0";"91,0";"24,3";"24,4";"24,1";"1009,7";"1009,7";"1008,9";"0,9";"74,0";"4,2";"";"0,0"
"26/10/2025";"0100";"25,2";"25,6";"25,1";"95,0";"95,0";"92,0";"24,2";"24,4";"24,2";"1009,9";"1010,1";"1009,7";"1,3";"124,0";"2,4";"";"0,0"
"26/10/2025";"0200";"25,1";"25,2";"25,1";"94,0";"95,0";"94,0";"24,1";"24,2";"24,0";"1009,3";"1010,0";"1009,3";"0,3";"85,0";"3,1";"";"0,0"
"26/10/2025";"0300";"24,9";"25,1";"24,8";"94,0";"95,0";"94,0";"23,9";"24,1";"23,8";"1008,5";"1009,3";"1008,5";"0,9";"72,0";"3,2";"";"0,0"
"26/10/2025";"0400";"24,7";"24,9";"24,7";"92,0";"94,0";"92,0";"23,3";"23,9";"23,3";"1008,0";"1008,6";"1008,0";"0,5";"57,0";"3,2";"";"0,0"
"26/10/2025";"0500";"24,6";"24,7";"24,4";"92,0";"94,0";"92,0";"23,2";"23,4";"23,2";"1006,8";"1008,0";"1006,8";"0,9";"63,0";"4,5";"";"0,0"
"26/10/2025";"0600";"24,0";"24,6";"24,0";"95,0";"95,0";"92,0";"23,1";"23,3";"23,0";"1006,3";"1006,8";"1006,3";"0,7";"78,0";"4,0";"";"0,0"
"26/10/2025";"0700";"23,7";"24,0";"23,7";"96,0";"96,0";"94,0";"23,0";"23,1";"23,0";"1006,4";"1006,5";"1006,3";"0,4";"93,0";"2,1";"";"0,0"
"26/10/2025";"0800";"23,6";"23,7";"23,6";"96,0";"96,0";"96,0";"22,9";"23,0";"22,9";"1006,5";"1006,6";"1006,4";"0,5";"67,0";"1,7";"";"0,0"
"26/10/2025";"0900";"23,9";"23,9";"23,6";"95,0";"96,0";"95,0";"23,0";"23,0";"22,8";"1006,9";"1006,9";"1006,5";"1,2";"72,0";"2,7";"1,40";"0,0"
"26/10/2025";"1000";"25,0";"25,0";"23,9";"92,0";"95,0";"92,0";"23,6";"23,6";"23,0";"1007,5";"1007,5";"1006,9";"1,4";"77,0";"4,2";"145,80";"0,0"
"26/10/2025";"1100";"27,8";"27,9";"25,0";"80,0";"92,0";"80,0";"24,0";"24,4";"23,5";"1008,1";"1008,1";"1007,5";"2,3";"63,0";"5,6";"700,60";"0,0"
"26/10/2025";"1200";"29,8";"30,0";"27,8";"72,0";"81,0";"72,0";"24,1";"25,0";"23,8";"1008,5";"1008,6";"1008,1";"3,1";"79,0";"7,8";"1731,20";"0,0"
"26/10/2025";"1300";"30,7";"31,1";"29,3";"70,0";"74,0";"65,0";"24,5";"25,2";"23,5";"1008,9";"1008,9";"1008,5";"2,8";"92,0";"9,5";"2402,80";"0,0"
"26/10/2025";"1400";"31,2";"32,1";"30,1";"66,0";"70,0";"62,0";"24,0";"25,0";"23,5";"1009,0";"1009,1";"1008,9";"3,2";"89,0";"8,9";"2386,80";"0,0"
"26/10/2025";"1500";"31,6";"33,0";"31,0";"63,0";"67,0";"59,0";"23,6";"25,3";"23,4";"1008,2";"1009,0";"1008,2";"2,8";"86,0";"7,7";"2811,90";"0,0"
"26/10/2025";"1600";"32,9";"33,2";"31,3";"58,0";"66,0";"57,0";"23,7";"25,2";"23,2";"1007,1";"1008,2";"1007,1";"2,5";"104,0";"6,1";"2373,80";"0,0"
"26/10/2025";"1700";"33,6";"34,2";"31,6";"57,0";"63,0";"53,0";"23,9";"25,0";"22,9";"1006,2";"1007,1";"1006,1";"1,5";"80,0";"5,3";"2347,70";"0,0"
"26/10/2025";"1800";"31,8";"33,8";"31,8";"63,0";"63,0";"55,0";"24,0";"24,6";"22,9";"1005,5";"1006,2";"1005,5";"0,7";"102,0";"3,9";"1109,30";"0,0"
"26/10/2025";"1900";"31,5";"32,9";"30,9";"69,0";"72,0";"59,0";"25,1";"25,7";"23,2";"1005,3";"1005,5";"1005,2";"1,9";"319,0";"8,3";"1166,00";"0,0"
"26/10/2025";"2000";"30,9";"32,6";"30,9";"69,0";"71,0";"66,0";"24,6";"25,8";"24,4";"1005,5";"1005,6";"1005,3";"1,8";"320,0";"5,7";"1052,80";"0,0"
"26/10/2025";"2100";"29,6";"31,0";"29,6";"75,0";"75,0";"68,0";"24,7";"24,9";"24,2";"1005,9";"1006,0";"1005,5";"1,4";"16,0";"4,8";"186,40";"0,0"
"26/10/2025";"2200";"28,9";"29,6";"28,7";"76,0";"77,0";"74,0";"24,2";"24,7";"24,0";"1006,5";"1006,5";"1005,7";"1,5";"14,0";"4,7";"0,20";"0,0"
"26/10/2025";"2300";"28,2";"29,0";"28,2";"77,0";"78,0";"76,0";"23,9";"24,3";"23,8";"1007,4";"1007,4";"1006,5";"1,4";"29,0";"5,4";"";"0,0"
"27/10/2025";"0000";"27,2";"28,2";"27,2";"79,0";"80,0";"77,0";"23,3";"23,9";"23,3";"1008,0";"1008,0";"1007,4";"1,6";"54,0";"5,6";"";"0,0"
"27/10/2025";"0100";"26,5";"27,2";"26,5";"82,0";"82,0";"79,0";"23,1";"23,4";"23,0";"1008,2";"1008,2";"1008,0";"1,3";"66,0";"5,6";"";"0,0"
"27/10/2025";"0200";"26,1";"26,5";"26,0";"83,0";"83,0";"82,0";"22,9";"23,1";"22,9";"1008,1";"1008,2";"1008,0";"1,6";"65,0";"6,6";"";"0,0"
"27/10/2025";"0300";"25,7";"26,1";"25,7";"85,0";"85,0";"83,0";"22,9";"23,0";"22,8";"1007,4";"1008,1";"1007,4";"1,2";"49,0";"5,9";"";"0,0"
"27/10/2025";"0400";"25,5";"25,7";"25,5";"85,0";"85,0";"84,0";"22,9";"22,9";"22,8";"1007,2";"1007,5";"1007,1";"0,9";"56,0";"4,5";"";"0,0"
"27/10/2025";"0500";"25,1";"25,6";"25,1";"87,0";"87,0";"85,0";"22,8";"22,9";"22,8";"1006,7";"1007,2";"1006,7";"1,1";"58,0";"4,5";"";"0,0"
"27/10/2025";"0600";"24,8";"25,1";"24,7";"89,0";"89,0";"87,0";"22,8";"22,8";"22,7";"1006,3";"1006,7";"1006,3";"0,8";"64,0";"3,8";"";"0,0"
"27/10/2025";"0700";"24,6";"24,8";"24,6";"90,0";"90,0";"89,0";"22,8";"22,9";"22,8";"1006,6";"1006,6";"1006,3";"0,7";"66,0";"3,4";"";"0,0"
"27/10/2025";"0800";"24,5";"24,6";"24,4";"91,0";"91,0";"90,0";"22,9";"22,9";"22,8";"1006,9";"1006,9";"1006,5";"1,1";"68,0";"4,3";"";"0,0"
"27/10/2025";"0900";"24,2";"24,5";"24,2";"93,0";"93,0";"91,0";"23,0";"23,0";"22,8";"1007,6";"1007,6";"1006,9";"1,2";"75,0";"4,3";"2,00";"0,0"
"27/10/2025";"1000";"25,5";"25,5";"24,2";"89,0";"93,0";"88,0";"23,5";"23,5";"22,9";"1008,3";"1008,3";"1007,6";"1,3";"74,0";"3,8";"180,90";"0,0"
"27/10/2025";"1100";"27,8";"27,8";"25,5";"79,0";"89,0";"79,0";"24,0";"24,0";"23,4";"1009,1";"1009,1";"1008,3";"1,6";"63,0";"5,4";"633,10";"0,0"
"27/10/2025";"1200";"29,8";"29,9";"27,8";"72,0";"79,0";"70,0";"24,3";"24,7";"23,7";"1009,7";"1009,7";"1009,1";"2,4";"71,0";"6,4";"1458,20";"0,0"
"27/10/2025";"1300";"31,5";"31,5";"29,2";"65,0";"74,0";"65,0";"24,1";"25,0";"23,5";"1010,1";"1010,1";"1009,7";"3,4";"94,0";"8,1";"2225,10";"0,0"
"27/10/2025";"1400";"31,7";"32,4";"30,9";"64,0";"69,0";"61,0";"23,9";"25,0";"23,3";"1010,0";"1010,2";"1010,0";"2,3";"85,0";"7,8";"2588,60";"0,0"
"27/10/2025";"1500";"32,4";"32,4";"30,9";"62,0";"67,0";"59,0";"24,3";"24,6";"22,9";"1009,1";"1010,0";"1009,1";"2,6";"116,0";"6,7";"2578,10";"0,0"
"27/10/2025";"1600";"31,8";"32,8";"31,3";"64,0";"66,0";"57,0";"24,1";"24,8";"23,1";"1008,2";"1009,1";"1008,2";"3,0";"134,0";"6,6";"2197,30";"0,0"
"27/10/2025";"1700";"33,6";"33,8";"31,8";"56,0";"64,0";"55,0";"23,7";"25,3";"23,0";"1007,1";"1008,2";"1007,1";"3,2";"127,0";"5,9";"2941,60";"0,0"
"27/10/2025";"1800";"33,2";"35,1";"32,4";"58,0";"62,0";"52,0";"23,7";"24,8";"22,9";"1006,3";"1007,1";"1006,3";"2,4";"122,0";"5,9";"2007,60";"0,0"
"27/10/2025";"1900";"32,3";"34,5";"32,3";"68,0";"68,0";"53,0";"25,6";"25,6";"23,1";"1006,2";"1006,3";"1006,0";"1,4";"293,0";"4,7";"1541,70";"0,0"
"27/10/2025";"2000";"31,6";"32,3";"30,7";"71,0";"73,0";"67,0";"25,8";"26,2";"24,9";"1006,1";"1006,4";"1006,0";"1,3";"302,0";"4,9";"785,20";"0,0"
"27/10/2025";"2100";"30,3";"31,8";"30,3";"73,0";"73,0";"70,0";"24,8";"25,8";"24,8";"1006,4";"1006,4";"1006,0";"1,6";"29,0";"4,9";"232,20";"0,0"
"27/10/2025";"2200";"29,4";"30,3";"29,4";"73,0";"74,0";"71,0";"24,1";"24,7";"24,1";"1007,0";"1007,0";"1006,4";"1,3";"54,0";"4,7";"0,90";"0,0"
"27/10/2025";"2300";"28,3";"29,4";"28,3";"75,0";"75,0";"73,0";"23,4";"24,1";"23,4";"1007,7";"1007,8";"1007,0";"1,3";"51,0";"5,9";"";"0,0"
"28/10/2025";"0000";"27,4";"28,3";"27,4";"77,0";"77,0";"74,0";"23,1";"23,4";"23,0";"1008,3";"1008,3";"1007,7";"1,2";"66,0";"6,5";"";"0,0"
"28/10/2025";"0100";"26,8";"27,4";"26,8";"78,0";"79,0";"77,0";"22,7";"23,2";"22,7";"1008,3";"1008,4";"1008,3";"1,7";"69,0";"7,2";"";"0,0"
"28/10/2025";"0200";"26,2";"26,8";"26,2";"79,0";"79,0";"78,0";"22,2";"22,7";"22,2";"1007,8";"1008,3";"1007,8";"2,2";"70,0";"7,2";"";"0,0"
"28/10/2025";"0300";"25,5";"26,2";"25,5";"82,0";"82,0";"79,0";"22,3";"22,3";"22,1";"1007,5";"1007,8";"1007,5";"1,5";"71,0";"7,0";"";"0,0"
"28/10/2025";"0400";"25,0";"25,5";"25,0";"86,0";"86,0";"82,0";"22,4";"22,5";"22,3";"1007,0";"1007,5";"1007,0";"1,7";"79,0";"5,2";"";"0,0"
"28/10/2025";"0500";"24,5";"25,0";"24,5";"88,0";"88,0";"85,0";"22,4";"22,5";"22,3";"1006,4";"1007,0";"1006,4";"1,3";"67,0";"4,6";"";"0,0"
"28/10/2025";"0600";"24,2";"24,5";"24,1";"90,0";"90,0";"88,0";"22,4";"22,5";"22,4";"1006,4";"1006,5";"1006,4";"0,3";"61,0";"3,6";"";"0,0"
"28/10/2025";"0700";"24,0";"24,2";"23,9";"92,0";"92,0";"90,0";"22,6";"22,6";"22,4";"1006,4";"1006,5";"1006,3";"1,1";"82,0";"2,9";"";"0,0"
"28/10/2025";"0800";"23,8";"24,0";"23,8";"93,0";"93,0";"92,0";"22,5";"22,6";"22,5";"1006,9";"1006,9";"1006,3";"0,9";"68,0";"3,1";"";"0,0"
"28/10/2025";"0900";"23,9";"23,9";"23,8";"94,0";"94,0";"93,0";"22,8";"22,8";"22,6";"1007,8";"1007,8";"1006,9";"0,9";"69,0";"3,1";"2,20";"0,0"
"28/10/2025";"1000";"25,4";"25,4";"23,9";"89,0";"94,0";"89,0";"23,5";"23,5";"22,8";"1008,6";"1008,6";"1007,8";"1,6";"82,0";"4,4";"146,50";"0,0"
"28/10/2025";"1100";"28,5";"28,5";"25,4";"76,0";"89,0";"76,0";"23,8";"24,1";"23,4";"1009,5";"1009,5";"1008,6";"2,2";"71,0";"5,6";"743,20";"0,0"
"28/10/2025";"1200";"30,8";"30,8";"28,4";"67,0";"76,0";"67,0";"24,1";"24,6";"23,5";"1009,9";"1009,9";"1009,5";"3,7";"86,0";"9,0";"1657,30";"0,0"
"28/10/2025";"1300";"32,7";"32,7";"30,3";"61,0";"69,0";"60,0";"24,2";"24,6";"23,2";"1010,0";"1010,0";"1009,9";"2,6";"66,0";"10,4";"2431,10";"0,0"
"28/10/2025";"1400";"33,6";"33,9";"31,6";"56,0";"66,0";"54,0";"23,7";"25,2";"22,7";"1009,8";"1010,1";"1009,8";"2,7";"80,0";"8,0";"2907,80";"0,0"
"28/10/2025";"1500";"33,0";"33,8";"31,9";"57,0";"62,0";"54,0";"23,4";"24,3";"22,5";"1009,2";"1009,8";"1009,2";"1,6";"76,0";"7,6";"2269,80";"0,0"
"28/10/2025";"1600";"33,2";"35,0";"33,0";"56,0";"59,0";"52,0";"23,4";"24,8";"22,5";"1008,3";"1009,2";"1008,3";"2,0";"64,0";"7,0";"2765,50";"0,0"
"28/10/2025";"1700";"33,4";"34,9";"33,0";"55,0";"59,0";"49,0";"23,2";"24,6";"22,3";"1007,7";"1008,3";"1007,7";"2,0";"68,0";"6,4";"1922,20";"0,0"
"28/10/2025";"1800";"35,2";"35,3";"33,3";"51,0";"57,0";"49,0";"23,5";"24,1";"22,1";"1007,2";"1007,8";"1007,2";"1,6";"87,0";"5,8";"2028,40";"0,0"
"28/10/2025";"1900";"32,0";"35,6";"32,0";"59,0";"59,0";"46,0";"22,9";"23,5";"22,1";"1007,3";"1007,4";"1007,2";"2,0";"89,0";"5,5";"1270,50";"0,0"
"28/10/2025";"2000";"32,4";"33,1";"31,3";"63,0";"68,0";"59,0";"24,4";"25,6";"22,9";"1007,5";"1007,6";"1007,3";"0,1";"26,0";"5,2";"444,00";"0,0"
"28/10/2025";"2100";"31,1";"32,5";"31,1";"61,0";"63,0";"57,0";"22,8";"24,3";"22,4";"1007,9";"1007,9";"1007,5";"1,4";"55,0";"5,2";"80,10";"0,0"
"28/10/2025";"2200";"29,5";"31,1";"29,5";"66,0";"66,0";"61,0";"22,6";"23,0";"22,6";"1008,5";"1008,5";"1007,9";"2,0";"49,0";"6,7";"0,10";"0,0"
"28/10/2025";"2300";"28,3";"29,6";"28,3";"70,0";"70,0";"66,0";"22,3";"22,7";"22,2";"1009,3";"1009,3";"1008,4";"1,5";"45,0";"6,8";"";"0,0"
"29/10/2025";"0000";"27,4";"28,3";"27,4";"74,0";"74,0";"70,0";"22,3";"22,3";"22,2";"1010,1";"1010,1";"1009,3";"1,8";"50,0";"7,3";"";"0,0"
