"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"10/10/2025";"2200";"29,5";"30,2";"29,5";"66,0";"68,0";"63,0";"22,5";"23,4";"21,9";"1008,9";"1008,9";"1008,1";"3,2";"59,0";"8,2";"3,10";"0,0"
"10/10/2025";"2300";"28,2";"29,5";"28,2";"72,0";"72,0";"66,0";"22,8";"22,8";"22,5";"1009,9";"1009,9";"1008,9";"2,2";"41,0";"7,3";"";"0,0"
"11/10/2025";"0000";"28,0";"28,2";"27,9";"74,0";"74,0";"72,0";"22,8";"22,9";"22,7";"1010,5";"1010,5";"1009,9";"2,4";"43,0";"5,7";"";"0,0"
"11/10/2025";"0100";"27,8";"28,1";"27,8";"75,0";"75,0";"73,0";"22,9";"22,9";"22,8";"1011,2";"1011,2";"1010,5";"2,4";"35,0";"5,8";"";"0,0"
"11/10/2025";"0200";"27,2";"27,8";"27,2";"78,0";"78,0";"75,0";"23,0";"23,0";"22,9";"1011,2";"1011,4";"1011,2";"1,3";"26,0";"5,2";"";"0,0"
"11/10/2025";"0300";"27,1";"27,2";"26,9";"79,0";"79,0";"78,0";"23,1";"23,2";"23,0";"1010,7";"1011,3";"1010,6";"1,9";"13,0";"3,8";"";"0,0"
"11/10/2025";"0400";"26,6";"27,2";"26,6";"81,0";"81,0";"78,0";"23,1";"23,2";"23,0";"1010,0";"1010,7";"1010,0";"1,4";"14,0";"4,0";"";"0,0"
"11/10/2025";"0500";"26,0";"26,6";"26,0";"83,0";"83,0";"81,0";"22,8";"23,1";"22,8";"1009,5";"1010,0";"1009,5";"1,7";"7,0";"4,1";"";"0,0"
"11/10/2025";"0600";"25,6";"26,0";"25,6";"85,0";"85,0";"83,0";"22,8";"22,9";"22,8";"1009,0";"1009,5";"1009,0";"1,1";"23,0";"3,5";"";"0,0"
"11/10/2025";"0700";"25,3";"25,7";"25,3";"86,0";"86,0";"84,0";"22,9";"22,9";"22,7";"1009,1";"1009,2";"1009,0";"1,6";"15,0";"3,4";"";"0,0"
"11/10/2025";"0800";"25,1";"25,4";"25,0";"88,0";"88,0";"86,0";"22,9";"22,9";"22,8";"1009,1";"1009,2";"1009,0";"1,2";"24,0";"4,7";"";"0,0"
"11/10/2025";"0900";"24,8";"25,1";"24,8";"89,0";"89,0";"87,0";"22,8";"22,9";"22,8";"1009,7";"1009,7";"1009,1";"1,4";"6,0";"2,8";"";"0,0"
"11/10/2025";"1000";"25,5";"25,5";"24,7";"88,0";"89,0";"88,0";"23,3";"23,3";"22,8";"1010,6";"1010,6";"1009,7";"1,4";"355,0";"3,1";"170,00";"0,0"
"11/10/2025";"1100";"28,0";"28,0";"25,4";"77,0";"88,0";"77,0";"23,6";"23,9";"23,0";"1011,4";"1011,4";"1010,6";"1,9";"13,0";"5,0";"943,90";"0,0"
"11/10/2025";"1200";"29,3";"30,1";"28,0";"70,0";"77,0";"68,0";"23,2";"23,9";"23,0";"1011,7";"1011,7";"1011,4";"3,0";"34,0";"6,2";"1858,90";"0,0"
"11/10/2025";"1300";"31,7";"32,2";"29,0";"59,0";"71,0";"58,0";"22,7";"23,8";"22,4";"1012,0";"1012,1";"1011,6";"2,9";"69,0";"7,2";"1997,00";"0,0"
"11/10/2025";"1400";"31,8";"32,4";"31,1";"59,0";"62,0";"57,0";"22,9";"23,6";"22,1";"1011,6";"1012,0";"1011,6";"3,9";"79,0";"8,3";"3484,10";"0,0"
"11/10/2025";"1500";"33,0";"33,6";"31,8";"56,0";"60,0";"54,0";"23,1";"23,7";"22,0";"1010,9";"1011,6";"1010,9";"2,9";"75,0";"7,6";"3908,50";"0,0"
"11/10/2025";"1600";"33,7";"33,8";"32,0";"51,0";"58,0";"50,0";"22,0";"23,0";"21,1";"1009,5";"1010,9";"1009,5";"3,7";"87,0";"7,9";"3876,30";"0,0"
"11/10/2025";"1700";"33,5";"34,1";"32,7";"51,0";"52,0";"46,0";"22,0";"22,0";"20,1";"1008,6";"1009,5";"1008,6";"2,9";"100,0";"8,4";"3449,90";"0,0"
"11/10/2025";"1800";"32,5";"33,9";"32,0";"53,0";"54,0";"46,0";"21,6";"21,9";"20,3";"1008,0";"1008,7";"1008,0";"3,9";"92,0";"8,7";"2063,80";"0,0"
"11/10/2025";"1900";"31,9";"33,2";"31,8";"58,0";"59,0";"49,0";"22,6";"23,0";"20,9";"1007,8";"1008,1";"1007,8";"4,7";"86,0";"10,0";"1931,10";"0,0"
"11/10/2025";"2000";"31,3";"31,8";"31,2";"57,0";"59,0";"56,0";"21,8";"22,6";"21,5";"1007,8";"1007,9";"1007,7";"4,0";"88,0";"9,9";"1014,30";"0,0"
"11/10/2025";"2100";"30,1";"31,4";"30,1";"59,0";"59,0";"56,0";"21,2";"22,1";"20,6";"1007,7";"1007,9";"1007,7";"4,4";"72,0";"9,0";"408,70";"0,0"
"11/10/2025";"2200";"29,4";"30,1";"29,4";"64,0";"64,0";"57,0";"21,8";"22,0";"20,7";"1007,7";"1008,0";"1007,7";"3,0";"56,0";"9,3";"3,60";"0,0"
"11/10/2025";"2300";"28,6";"29,4";"28,6";"66,0";"66,0";"63,0";"21,7";"22,0";"21,2";"1008,2";"1008,2";"1007,7";"2,7";"51,0";"8,1";"";"0,0"
"12/10/2025";"0000";"28,0";"28,6";"28,0";"71,0";"71,0";"66,0";"22,2";"22,2";"21,7";"1008,7";"1008,7";"1008,2";"2,6";"45,0";"6,1";"";"0,0"
"12/10/2025";"0100";"27,7";"28,0";"27,7";"72,0";"72,0";"71,0";"22,2";"22,3";"22,1";"1009,3";"1009,3";"1008,7";"2,6";"41,0";"7,4";"";"0,0"
"12/10/2025";"0200";"27,0";"27,7";"27,0";"76,0";"76,0";"72,0";"22,4";"22,4";"22,2";"1009,8";"1009,8";"1009,3";"1,6";"21,0";"6,5";"";"0,0"
"12/10/2025";"0300";"26,1";"27,0";"26,1";"80,0";"80,0";"76,0";"22,4";"22,5";"22,4";"1009,6";"1009,8";"1009,6";"1,6";"11,0";"4,4";"";"0,0"
"12/10/2025";"0400";"25,8";"26,1";"25,8";"81,0";"81,0";"80,0";"22,3";"22,5";"22,3";"1009,4";"1009,6";"1009,4";"1,5";"14,0";"4,1";"";"0,0"
"12/10/2025";"0500";"25,4";"25,8";"25,4";"83,0";"83,0";"81,0";"22,3";"22,3";"22,2";"1008,8";"1009,4";"1008,8";"1,3";"24,0";"4,4";"";"0,0"
"12/10/2025";"0600";"25,1";"25,5";"25,1";"84,0";"85,0";"83,0";"22,3";"22,4";"22,2";"1008,5";"1008,8";"1008,5";"1,7";"15,0";"3,7";"";"0,0"
"12/10/2025";"0700";"25,0";"25,1";"24,9";"84,0";"85,0";"84,0";"22,2";"22,3";"22,2";"1008,4";"1008,5";"1008,3";"1,7";"24,0";"4,1";"";"0,0"
"12/10/2025";"0800";"24,7";"25,0";"24,7";"86,0";"86,0";"84,0";"22,2";"22,2";"22,1";"1009,0";"1009,0";"1008,4";"1,3";"5,0";"4,0";"";"0,0"
"12/10/2025";"0900";"24,4";"24,7";"24,4";"87,0";"87,0";"86,0";"22,2";"22,2";"22,1";"1009,3";"1009,3";"1009,0";"1,2";"12,0";"3,4";"";"0,0"
"12/10/2025";"1000";"25,3";"25,3";"24,3";"84,0";"88,0";"84,0";"22,4";"22,5";"22,1";"1009,5";"1009,5";"1009,3";"1,8";"27,0";"4,3";"169,10";"0,0"
"12/10/2025";"1100";"28,2";"28,2";"25,3";"70,0";"84,0";"70,0";"22,3";"22,8";"22,1";"1010,1";"1010,1";"1009,5";"1,8";"19,0";"4,5";"989,30";"0,0"
"12/10/2025";"1200";"29,9";"30,2";"28,0";"61,0";"70,0";"61,0";"21,5";"22,6";"21,4";"1010,6";"1010,6";"1010,1";"3,6";"49,0";"7,0";"1927,20";"0,0"
"12/10/2025";"1300";"31,1";"31,3";"29,7";"55,0";"62,0";"55,0";"21,1";"22,1";"20,9";"1010,7";"1010,9";"1010,6";"3,2";"76,0";"8,3";"2829,40";"0,0"
"12/10/2025";"1400";"30,9";"32,0";"30,6";"57,0";"59,0";"54,0";"21,4";"22,1";"20,6";"1010,5";"1010,8";"1010,5";"3,3";"64,0";"9,9";"3419,60";"0,0"
"12/10/2025";"1500";"32,5";"32,9";"30,8";"50,0";"58,0";"50,0";"20,7";"21,9";"20,3";"1009,6";"1010,5";"1009,6";"3,3";"97,0";"8,0";"3845,40";"0,0"
"12/10/2025";"1600";"32,1";"33,3";"31,9";"48,0";"54,0";"47,0";"19,6";"21,6";"19,5";"1008,7";"1009,7";"1008,7";"3,9";"116,0";"8,3";"3769,80";"0,0"
"12/10/2025";"1700";"32,9";"33,4";"31,8";"50,0";"50,0";"46,0";"21,1";"21,1";"19,4";"1008,0";"1008,7";"1008,0";"3,0";"86,0";"7,7";"3269,70";"0,0"
"12/10/2025";"1800";"32,1";"33,4";"32,1";"50,0";"51,0";"47,0";"20,5";"21,1";"20,0";"1007,2";"1008,0";"1007,2";"3,2";"60,0";"7,0";"2703,90";"0,0"
"12/10/2025";"1900";"31,6";"32,8";"31,6";"54,0";"54,0";"49,0";"21,3";"21,5";"20,0";"1006,8";"1007,2";"1006,8";"3,0";"108,0";"7,5";"1799,10";"0,0"
"12/10/2025";"2000";"31,3";"32,7";"31,3";"57,0";"57,0";"52,0";"21,8";"22,1";"21,2";"1006,7";"1006,8";"1006,6";"3,7";"57,0";"7,3";"1353,90";"0,0"
"12/10/2025";"2100";"30,4";"31,3";"30,3";"59,0";"59,0";"56,0";"21,4";"22,0";"21,2";"1007,0";"1007,0";"1006,7";"2,8";"59,0";"8,7";"421,50";"0,0"
"12/10/2025";"2200";"29,5";"30,4";"29,5";"62,0";"62,0";"58,0";"21,4";"21,4";"21,2";"1007,2";"1007,3";"1007,0";"2,7";"52,0";"8,7";"11,10";"0,0"
"12/10/2025";"2300";"28,8";"29,5";"28,8";"65,0";"65,0";"62,0";"21,5";"21,8";"21,3";"1008,1";"1008,1";"1007,2";"3,1";"64,0";"6,8";"";"0,0"
"13/10/2025";"0000";"28,2";"28,9";"28,2";"69,0";"69,0";"64,0";"21,9";"21,9";"21,4";"1008,4";"1008,4";"1008,1";"2,5";"56,0";"7,3";"";"0,0"
"13/10/2025";"0100";"27,6";"28,2";"27,6";"73,0";"73,0";"69,0";"22,3";"22,3";"21,9";"1008,8";"1008,8";"1008,4";"2,1";"46,0";"5,4";"";"0,0"
"13/10/2025";"0200";"27,0";"27,6";"26,9";"76,0";"76,0";"73,0";"22,4";"22,4";"22,2";"1009,0";"1009,2";"1008,8";"2,3";"47,0";"4,9";"";"0,0"
"13/10/2025";"0300";"26,5";"27,0";"26,5";"75,0";"76,0";"75,0";"21,8";"22,4";"21,8";"1008,8";"1009,0";"1008,8";"2,3";"45,0";"5,9";"";"0,0"
"13/10/2025";"0400";"26,1";"26,5";"26,1";"77,0";"77,0";"75,0";"21,8";"21,8";"21,8";"1008,3";"1008,8";"1008,3";"2,2";"40,0";"4,9";"";"0,0"
"13/10/2025";"0500";"25,7";"26,1";"25,7";"78,0";"79,0";"77,0";"21,7";"21,8";"21,7";"1007,9";"1008,3";"1007,9";"1,7";"33,0";"5,2";"";"0,0"
"13/10/2025";"0600";"25,3";"25,8";"25,3";"81,0";"81,0";"78,0";"21,8";"21,8";"21,6";"1007,6";"1007,9";"1007,6";"1,6";"27,0";"4,4";"";"0,0"
"13/10/2025";"0700";"24,9";"25,3";"24,9";"84,0";"84,0";"81,0";"21,9";"21,9";"21,8";"1007,8";"1007,8";"1007,6";"0,8";"3,0";"3,2";"";"0,0"
"13/10/2025";"0800";"24,5";"24,9";"24,3";"86,0";"86,0";"84,0";"22,0";"22,0";"21,8";"1008,1";"1008,1";"1007,8";"1,1";"347,0";"2,1";"";"0,0"
"13/10/2025";"0900";"23,9";"24,5";"23,9";"88,0";"89,0";"86,0";"21,8";"22,0";"21,8";"1008,3";"1008,3";"1008,1";"1,2";"333,0";"2,1";"";"0,0"
"13/10/2025";"1000";"24,8";"24,8";"23,8";"87,0";"89,0";"87,0";"22,4";"22,4";"21,8";"1008,8";"1008,8";"1008,3";"1,2";"355,0";"2,4";"167,40";"0,0"
"13/10/2025";"1100";"27,4";"27,8";"24,8";"73,0";"87,0";"73,0";"22,1";"22,9";"22,0";"1009,4";"1009,4";"1008,7";"1,7";"356,0";"4,1";"958,00";"0,0"
"13/10/2025";"1200";"29,9";"30,2";"27,2";"64,0";"74,0";"64,0";"22,4";"22,8";"22,0";"1010,2";"1010,2";"1009,4";"2,1";"46,0";"4,0";"1971,60";"0,0"
"13/10/2025";"1300";"30,2";"31,3";"29,0";"61,0";"68,0";"58,0";"21,9";"22,9";"21,5";"1010,4";"1010,5";"1010,2";"2,6";"104,0";"5,4";"2059,10";"0,0"
"13/10/2025";"1400";"30,8";"31,3";"29,7";"60,0";"62,0";"56,0";"22,1";"22,7";"21,2";"1010,3";"1010,5";"1010,3";"3,2";"86,0";"7,9";"3175,30";"0,0"
"13/10/2025";"1500";"31,6";"32,3";"30,7";"53,0";"61,0";"51,0";"20,8";"22,2";"20,1";"1009,3";"1010,3";"1009,3";"3,3";"69,0";"8,0";"3835,60";"0,0"
"13/10/2025";"1600";"32,3";"32,7";"31,4";"51,0";"55,0";"50,0";"20,9";"21,7";"20,6";"1008,5";"1009,3";"1008,5";"4,0";"97,0";"7,8";"3755,50";"0,0"
"13/10/2025";"1700";"32,5";"32,8";"31,5";"56,0";"58,0";"51,0";"22,5";"22,7";"21,0";"1007,8";"1008,5";"1007,8";"3,5";"94,0";"8,7";"3299,00";"0,0"
"13/10/2025";"1800";"32,8";"33,0";"31,6";"51,0";"57,0";"50,0";"21,5";"22,7";"21,1";"1007,3";"1007,8";"1007,3";"3,6";"97,0";"7,8";"2473,30";"0,0"
"13/10/2025";"1900";"32,8";"33,0";"31,9";"52,0";"56,0";"49,0";"21,7";"22,2";"20,6";"1007,3";"1007,3";"1007,2";"3,9";"98,0";"7,6";"1922,90";"0,0"
"13/10/2025";"2000";"31,6";"32,9";"31,5";"55,0";"57,0";"52,0";"21,4";"22,3";"21,4";"1007,2";"1007,3";"1007,1";"3,6";"69,0";"8,6";"1126,20";"0,0"
"13/10/2025";"2100";"30,1";"31,9";"30,1";"63,0";"63,0";"55,0";"22,2";"22,5";"21,4";"1007,4";"1007,4";"1007,1";"3,4";"63,0";"9,1";"354,30";"0,0"
"13/10/2025";"2200";"29,2";"30,1";"29,2";"67,0";"67,0";"63,0";"22,5";"22,5";"22,2";"1007,8";"1007,8";"1007,4";"3,0";"49,0";"9,4";"3,40";"0,0"
"13/10/2025";"2300";"28,6";"29,2";"28,5";"71,0";"71,0";"67,0";"22,7";"22,8";"22,4";"1008,4";"1008,4";"1007,8";"2,7";"54,0";"6,8";"";"0,0"
"14/10/2025";"0000";"28,5";"28,8";"28,4";"69,0";"71,0";"67,0";"22,4";"22,7";"22,1";"1009,2";"1009,2";"1008,4";"3,5";"58,0";"7,6";"";"0,0"
"14/10/2025";"0100";"28,0";"28,5";"28,0";"71,0";"71,0";"69,0";"22,3";"22,4";"22,1";"1009,8";"1009,8";"1009,2";"2,5";"47,0";"9,9";"";"0,0"
"14/10/2025";"0200";"27,3";"28,0";"27,3";"76,0";"76,0";"71,0";"22,6";"22,6";"22,2";"1010,0";"1010,1";"1009,8";"2,4";"36,0";"6,1";"";"0,0"
"14/10/2025";"0300";"26,7";"27,3";"26,7";"79,0";"79,0";"76,0";"22,6";"22,7";"22,6";"1009,5";"1010,0";"1009,4";"1,4";"33,0";"5,4";"";"0,0"
"14/10/2025";"0400";"26,0";"26,7";"26,0";"82,0";"82,0";"79,0";"22,6";"22,7";"22,6";"1008,5";"1009,5";"1008,5";"1,4";"23,0";"3,7";"";"0,0"
"14/10/2025";"0500";"25,7";"26,0";"25,7";"83,0";"83,0";"82,0";"22,6";"22,6";"22,6";"1007,9";"1008,6";"1007,9";"1,5";"33,0";"3,3";"";"0,0"
"14/10/2025";"0600";"25,6";"25,8";"25,6";"83,0";"83,0";"82,0";"22,5";"22,6";"22,5";"1007,6";"1007,9";"1007,6";"1,3";"32,0";"4,0";"";"0,0"
"14/10/2025";"0700";"25,1";"25,6";"25,1";"86,0";"86,0";"83,0";"22,5";"22,6";"22,5";"1007,9";"1007,9";"1007,6";"1,3";"6,0";"3,5";"";"0,0"
"14/10/2025";"0800";"24,8";"25,1";"24,8";"88,0";"88,0";"86,0";"22,6";"22,6";"22,5";"1008,0";"1008,0";"1007,8";"1,5";"15,0";"2,9";"";"0,0"
"14/10/2025";"0900";"24,6";"24,8";"24,6";"89,0";"89,0";"88,0";"22,6";"22,7";"22,5";"1008,5";"1008,5";"1008,0";"1,2";"29,0";"3,4";"";"0,0"
"14/10/2025";"1000";"25,4";"25,4";"24,6";"86,0";"89,0";"86,0";"22,9";"23,0";"22,6";"1009,3";"1009,3";"1008,5";"1,7";"34,0";"3,8";"154,00";"0,0"
"14/10/2025";"1100";"28,4";"28,6";"25,4";"73,0";"86,0";"72,0";"23,0";"23,4";"22,8";"1010,2";"1010,3";"1009,3";"2,0";"63,0";"4,9";"968,20";"0,0"
"14/10/2025";"1200";"29,8";"30,4";"28,3";"67,0";"73,0";"65,0";"23,0";"23,5";"22,8";"1010,5";"1010,5";"1010,2";"3,5";"72,0";"7,4";"1888,00";"0,0"
"14/10/2025";"1300";"30,1";"30,2";"29,0";"67,0";"70,0";"66,0";"23,3";"23,5";"22,7";"1010,9";"1010,9";"1010,5";"3,0";"66,0";"8,1";"1430,30";"0,0"
"14/10/2025";"1400";"31,2";"32,2";"29,8";"59,0";"68,0";"58,0";"22,4";"23,6";"22,4";"1010,8";"1011,0";"1010,8";"4,2";"70,0";"9,4";"2992,20";"0,0"
"14/10/2025";"1500";"32,3";"33,2";"31,2";"57,0";"61,0";"54,0";"22,7";"23,5";"22,2";"1010,3";"1010,8";"1010,3";"3,3";"76,0";"9,1";"3501,40";"0,0"
"14/10/2025";"1600";"32,3";"32,9";"31,7";"52,0";"58,0";"52,0";"21,2";"23,0";"21,2";"1009,5";"1010,4";"1009,4";"4,1";"66,0";"9,3";"3792,00";"0,0"
"14/10/2025";"1700";"33,1";"33,3";"31,9";"50,0";"55,0";"49,0";"21,3";"21,8";"20,7";"1008,6";"1009,4";"1008,6";"3,4";"64,0";"11,3";"3285,40";"0,0"
"14/10/2025";"1800";"32,4";"33,4";"32,0";"52,0";"53,0";"48,0";"21,3";"21,7";"20,5";"1007,4";"1008,6";"1007,4";"3,7";"82,0";"8,1";"2710,20";"0,0"
"14/10/2025";"1900";"31,6";"33,2";"31,6";"57,0";"58,0";"51,0";"22,2";"22,5";"21,0";"1007,3";"1007,4";"1007,1";"4,5";"78,0";"8,9";"2042,00";"0,0"
"14/10/2025";"2000";"30,9";"32,0";"30,9";"59,0";"61,0";"56,0";"21,9";"22,8";"21,8";"1007,2";"1007,3";"1007,0";"4,7";"65,0";"12,0";"1236,10";"0,0"
"14/10/2025";"2100";"30,0";"31,1";"30,0";"61,0";"61,0";"58,0";"21,6";"22,1";"21,6";"1006,8";"1007,2";"1006,8";"3,5";"67,0";"10,3";"316,20";"0,0"
"14/10/2025";"2200";"29,0";"30,0";"29,0";"64,0";"64,0";"60,0";"21,5";"21,6";"21,4";"1007,3";"1007,3";"1006,7";"3,1";"47,0";"10,0";"4,80";"0,0"
"14/10/2025";"2300";"28,3";"28,9";"28,3";"67,0";"67,0";"64,0";"21,5";"21,8";"21,5";"1008,2";"1008,2";"1007,3";"2,8";"49,0";"7,1";"";"0,0"
"15/10/2025";"0000";"27,9";"28,3";"27,9";"70,0";"70,0";"67,0";"22,0";"22,0";"21,5";"1009,2";"1009,2";"1008,2";"2,5";"52,0";"6,0";"";"0,0"
"15/10/2025";"0100";"27,5";"27,9";"27,4";"74,0";"74,0";"70,0";"22,5";"22,5";"22,0";"1009,7";"1009,7";"1009,2";"2,7";"50,0";"5,7";"";"0,0"
"15/10/2025";"0200";"27,3";"27,7";"27,2";"76,0";"76,0";"74,0";"22,7";"22,8";"22,5";"1009,9";"1010,0";"1009,6";"1,7";"45,0";"6,0";"";"0,0"
"15/10/2025";"0300";"26,2";"27,3";"26,2";"81,0";"81,0";"76,0";"22,6";"22,8";"22,6";"1009,8";"1010,0";"1009,8";"1,0";"28,0";"4,3";"";"0,0"
"15/10/2025";"0400";"25,7";"26,2";"25,6";"84,0";"84,0";"81,0";"22,7";"22,7";"22,6";"1009,3";"1009,9";"1009,2";"1,4";"36,0";"3,2";"";"0,0"
"15/10/2025";"0500";"25,0";"25,7";"25,0";"86,0";"86,0";"84,0";"22,5";"22,7";"22,4";"1008,9";"1009,3";"1008,9";"1,0";"20,0";"2,6";"";"0,0"
"15/10/2025";"0600";"24,7";"25,0";"24,7";"87,0";"87,0";"86,0";"22,4";"22,6";"22,4";"1008,6";"1008,9";"1008,6";"0,8";"8,0";"2,0";"";"0,0"
"15/10/2025";"0700";"24,5";"24,7";"24,5";"88,0";"88,0";"87,0";"22,4";"22,5";"22,4";"1008,5";"1008,6";"1008,4";"0,7";"5,0";"2,2";"";"0,0"
"15/10/2025";"0800";"24,4";"24,6";"24,4";"89,0";"89,0";"88,0";"22,5";"22,5";"22,4";"1008,6";"1008,7";"1008,5";"1,1";"43,0";"2,6";"";"0,0"
"15/10/2025";"0900";"24,2";"24,4";"24,1";"92,0";"92,0";"89,0";"22,7";"22,7";"22,4";"1009,0";"1009,0";"1008,5";"1,2";"341,0";"2,6";"";"0,0"
"15/10/2025";"1000";"24,7";"24,7";"24,1";"89,0";"95,0";"89,0";"22,9";"23,3";"22,6";"1009,8";"1009,8";"1009,0";"1,3";"10,0";"3,1";"105,50";"0,0"
"15/10/2025";"1100";"27,8";"27,9";"24,7";"76,0";"89,0";"76,0";"23,2";"23,7";"22,8";"1010,2";"1010,2";"1009,8";"2,2";"43,0";"4,6";"731,40";"0,0"
"15/10/2025";"1200";"29,6";"29,9";"27,6";"68,0";"77,0";"67,0";"23,0";"23,6";"23,0";"1010,7";"1010,8";"1010,2";"3,2";"60,0";"6,7";"1869,60";"0,0"
"15/10/2025";"1300";"30,4";"31,2";"29,4";"61,0";"68,0";"60,0";"21,9";"23,5";"21,8";"1010,8";"1010,8";"1010,7";"4,6";"62,0";"8,7";"2508,90";"0,0"
"15/10/2025";"1400";"31,9";"32,2";"30,4";"56,0";"60,0";"55,0";"22,0";"22,3";"21,2";"1010,9";"1011,1";"1010,8";"4,1";"80,0";"9,9";"3310,90";"0,0"
"15/10/2025";"1500";"33,0";"33,1";"31,1";"51,0";"59,0";"51,0";"21,6";"22,7";"21,5";"1010,4";"1011,0";"1010,4";"3,4";"83,0";"9,8";"3849,40";"0,0"
"15/10/2025";"1600";"32,4";"33,2";"32,1";"52,0";"55,0";"49,0";"21,2";"22,2";"20,9";"1009,7";"1010,5";"1009,7";"4,3";"74,0";"10,7";"3788,70";"0,0"
"15/10/2025";"1700";"32,9";"33,8";"32,1";"51,0";"54,0";"47,0";"21,5";"21,8";"20,5";"1008,8";"1009,7";"1008,8";"3,8";"91,0";"10,7";"3351,90";"0,0"
"15/10/2025";"1800";"32,5";"33,4";"32,3";"51,0";"53,0";"49,0";"21,1";"22,0";"20,7";"1008,3";"1008,8";"1008,2";"3,8";"68,0";"10,5";"2731,40";"0,0"
"15/10/2025";"1900";"32,2";"33,6";"32,1";"51,0";"54,0";"49,0";"20,7";"21,9";"20,5";"1007,8";"1008,3";"1007,8";"4,0";"70,0";"8,4";"2083,40";"0,0"
"15/10/2025";"2000";"31,5";"32,7";"31,5";"56,0";"57,0";"49,0";"21,8";"22,3";"20,6";"1007,7";"1007,9";"1007,6";"3,8";"63,0";"7,8";"1295,60";"0,0"
"15/10/2025";"2100";"30,5";"31,8";"30,5";"57,0";"57,0";"53,0";"21,1";"21,8";"20,5";"1007,6";"1007,8";"1007,6";"2,3";"54,0";"8,4";"394,90";"0,0"
"15/10/2025";"2200";"29,2";"30,5";"29,2";"63,0";"63,0";"57,0";"21,4";"21,5";"21,0";"1007,9";"1007,9";"1007,6";"3,1";"50,0";"6,3";"2,10";"0,0"
"15/10/2025";"2300";"28,3";"29,2";"28,3";"66,0";"66,0";"63,0";"21,5";"21,7";"21,4";"1008,5";"1008,5";"1007,9";"3,6";"50,0";"7,5";"";"0,0"
"16/10/2025";"0000";"27,8";"28,4";"27,8";"71,0";"71,0";"66,0";"22,1";"22,1";"21,5";"1009,2";"1009,2";"1008,5";"3,3";"50,0";"7,0";"";"0,0"
"16/10/2025";"0100";"27,5";"27,8";"27,5";"75,0";"75,0";"71,0";"22,6";"22,6";"22,2";"1009,9";"1009,9";"1009,2";"2,3";"46,0";"6,4";"";"0,0"
"16/10/2025";"0200";"26,7";"27,5";"26,7";"80,0";"80,0";"75,0";"23,0";"23,0";"22,6";"1010,0";"1010,1";"1009,9";"1,9";"42,0";"4,5";"";"0,0"
"16/10/2025";"0300";"26,4";"26,7";"26,3";"81,0";"81,0";"80,0";"22,8";"23,1";"22,8";"1009,4";"1010,0";"1009,4";"2,1";"36,0";"4,5";"";"0,0"
"16/10/2025";"0400";"25,9";"26,4";"25,9";"83,0";"83,0";"81,0";"22,7";"22,8";"22,7";"1009,2";"1009,5";"1009,2";"1,3";"33,0";"4,3";"";"0,0"
"16/10/2025";"0500";"25,6";"25,8";"25,6";"85,0";"85,0";"83,0";"22,8";"22,8";"22,7";"1008,7";"1009,2";"1008,7";"1,0";"36,0";"3,3";"";"0,0"
"16/10/2025";"0600";"25,0";"25,6";"25,0";"87,0";"87,0";"85,0";"22,7";"22,8";"22,7";"1008,2";"1008,7";"1008,2";"1,3";"14,0";"2,1";"";"0,0"
"16/10/2025";"0700";"24,8";"25,0";"24,8";"88,0";"88,0";"87,0";"22,7";"22,8";"22,7";"1007,6";"1008,3";"1007,6";"1,6";"17,0";"2,8";"";"0,0"
"16/10/2025";"0800";"24,4";"24,8";"24,4";"90,0";"90,0";"88,0";"22,7";"22,8";"22,6";"1008,1";"1008,1";"1007,5";"1,0";"19,0";"2,8";"";"0,0"
"16/10/2025";"0900";"24,2";"24,4";"24,2";"";"";"90,0";"24,8";"24,8";"22,8";"1008,2";"1008,2";"1008,0";"1,0";"3,0";"2,5";"";"0,0"
"16/10/2025";"1000";"24,9";"24,9";"24,1";"";"";"";"25,0";"";"";"1008,9";"1008,9";"1008,2";"1,5";"17,0";"3,4";"181,90";"0,0"
"16/10/2025";"1100";"27,9";"28,1";"25,0";"74,0";"";"74,0";"22,9";"25,0";"22,7";"1009,6";"1009,6";"1008,9";"2,6";"34,0";"5,8";"982,00";"0,0"
"16/10/2025";"1200";"29,7";"29,8";"27,9";"65,0";"74,0";"65,0";"22,3";"23,2";"22,3";"1010,3";"1010,3";"1009,6";"3,4";"66,0";"7,7";"1882,90";"0,0"
"16/10/2025";"1300";"30,9";"31,0";"29,5";"54,0";"65,0";"54,0";"20,5";"22,7";"20,5";"1010,8";"1010,8";"1010,3";"3,7";"68,0";"7,8";"2710,20";"0,0"
"16/10/2025";"1400";"31,9";"32,1";"30,7";"54,0";"57,0";"52,0";"21,5";"21,9";"19,9";"1010,6";"1010,8";"1010,6";"3,5";"75,0";"7,7";"3361,20";"0,0"
