"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"14/08/2025";"1200";"27,4";"27,5";"25,9";"74,0";"82,0";"72,0";"22,4";"22,7";"21,6";"1007,7";"1007,7";"1007,0";"0,5";"342,0";"1,3";"415,70";"0,0"
"14/08/2025";"1300";"29,7";"29,7";"27,2";"64,0";"78,0";"64,0";"22,2";"23,3";"21,8";"1008,4";"1008,4";"1007,7";"0,6";"55,0";"2,0";"728,00";"0,0"
"14/08/2025";"1400";"31,8";"32,5";"29,4";"57,0";"66,0";"55,0";"22,4";"23,5";"21,3";"1008,3";"1008,5";"1008,3";"1,3";"97,0";"2,7";"2182,30";"0,0"
"14/08/2025";"1500";"31,6";"32,8";"31,0";"60,0";"62,0";"54,0";"22,8";"23,3";"21,5";"1008,2";"1008,4";"1008,2";"1,5";"177,0";"5,0";"2262,80";"0,0"
"14/08/2025";"1600";"32,3";"32,7";"31,6";"58,0";"62,0";"55,0";"22,9";"24,0";"22,2";"1007,3";"1008,2";"1007,3";"1,7";"108,0";"5,3";"2736,50";"0,0"
"14/08/2025";"1700";"33,4";"33,4";"31,8";"58,0";"62,0";"55,0";"24,0";"24,0";"22,4";"1005,9";"1007,3";"1005,9";"1,7";"141,0";"5,6";"3168,40";"0,0"
"14/08/2025";"1800";"30,7";"33,6";"30,7";"57,0";"58,0";"53,0";"21,2";"23,8";"21,2";"1004,8";"1005,9";"1004,8";"3,4";"86,0";"7,8";"2560,40";"0,0"
"14/08/2025";"1900";"31,2";"31,4";"26,3";"54,0";"85,0";"54,0";"20,8";"23,7";"20,4";"1004,1";"1005,0";"1003,9";"1,8";"77,0";"9,3";"1001,70";"0,4"
"14/08/2025";"2000";"31,5";"32,2";"31,0";"58,0";"60,0";"53,0";"22,1";"22,7";"20,9";"1003,8";"1004,1";"1003,8";"1,8";"112,0";"4,9";"1019,50";"0,0"
"14/08/2025";"2100";"29,2";"31,5";"29,2";"68,0";"69,0";"56,0";"22,6";"22,9";"20,5";"1004,6";"1004,6";"1003,6";"1,7";"160,0";"7,4";"362,60";"0,0"
"14/08/2025";"2200";"27,8";"29,2";"27,6";"74,0";"74,0";"68,0";"22,7";"22,7";"21,9";"1005,2";"1005,2";"1004,5";"1,4";"138,0";"5,9";"98,90";"0,0"
"14/08/2025";"2300";"27,3";"27,8";"27,3";"73,0";"74,0";"70,0";"22,0";"22,6";"21,7";"1005,4";"1005,4";"1005,0";"0,4";"143,0";"3,1";"0,20";"0,0"
"15/08/2025";"0000";"27,4";"28,0";"27,2";"75,0";"77,0";"68,0";"22,5";"22,8";"21,3";"1006,4";"1006,4";"1005,4";"1,8";"81,0";"4,6";"";"0,0"
"15/08/2025";"0100";"28,1";"28,1";"27,3";"71,0";"75,0";"70,0";"22,3";"22,6";"22,1";"1007,2";"1007,2";"1006,4";"1,5";"41,0";"3,3";"";"0,0"
"15/08/2025";"0200";"28,0";"28,3";"27,9";"71,0";"72,0";"70,0";"22,3";"22,5";"22,3";"1007,7";"1007,7";"1007,2";"1,0";"66,0";"3,1";"";"0,0"
"15/08/2025";"0300";"27,9";"28,1";"27,9";"72,0";"74,0";"71,0";"22,5";"22,7";"22,3";"1008,0";"1008,1";"1007,7";"1,0";"78,0";"2,6";"";"0,0"
"15/08/2025";"0400";"27,7";"28,1";"27,7";"71,0";"73,0";"68,0";"21,9";"22,6";"21,7";"1007,3";"1008,1";"1007,3";"1,0";"49,0";"2,9";"";"0,0"
"15/08/2025";"0500";"27,3";"27,7";"27,2";"75,0";"75,0";"70,0";"22,4";"22,4";"21,7";"1006,6";"1007,3";"1006,6";"1,0";"51,0";"2,7";"";"0,0"
"15/08/2025";"0600";"27,1";"27,3";"27,0";"76,0";"77,0";"74,0";"22,6";"22,7";"22,2";"1006,2";"1006,7";"1006,1";"1,4";"41,0";"4,0";"";"0,0"
"15/08/2025";"0700";"26,8";"27,1";"26,7";"78,0";"79,0";"76,0";"22,7";"22,7";"22,5";"1006,0";"1006,3";"1006,0";"0,9";"41,0";"4,0";"";"0,0"
"15/08/2025";"0800";"26,4";"26,8";"26,4";"83,0";"83,0";"78,0";"23,2";"23,2";"22,6";"1006,0";"1006,1";"1005,9";"1,3";"47,0";"3,4";"";"0,0"
"15/08/2025";"0900";"26,3";"26,5";"26,2";"82,0";"85,0";"82,0";"23,1";"23,4";"23,1";"1006,2";"1006,3";"1005,9";"1,8";"40,0";"3,7";"";"0,0"
"15/08/2025";"1000";"26,4";"26,4";"26,2";"80,0";"83,0";"80,0";"22,6";"23,2";"22,6";"1006,6";"1006,6";"1006,2";"1,6";"49,0";"3,1";"";"0,0"
"15/08/2025";"1100";"26,5";"26,6";"26,3";"77,0";"80,0";"76,0";"22,1";"22,6";"21,9";"1007,4";"1007,4";"1006,6";"1,5";"37,0";"3,1";"46,30";"0,0"
"15/08/2025";"1200";"27,3";"27,3";"26,5";"73,0";"77,0";"73,0";"22,1";"22,7";"22,0";"1007,9";"1007,9";"1007,4";"1,6";"51,0";"3,2";"293,50";"0,0"
"15/08/2025";"1300";"28,9";"29,2";"27,3";"67,0";"74,0";"65,0";"22,2";"23,1";"21,9";"1008,5";"1008,5";"1007,9";"2,0";"50,0";"4,8";"1109,10";"0,0"
"15/08/2025";"1400";"29,7";"30,4";"28,9";"64,0";"68,0";"60,0";"22,2";"22,8";"21,7";"1008,7";"1008,7";"1008,5";"2,4";"81,0";"4,8";"1489,30";"0,0"
"15/08/2025";"1500";"30,7";"30,7";"29,4";"63,0";"66,0";"62,0";"22,9";"23,4";"22,0";"1008,3";"1008,7";"1008,3";"1,9";"70,0";"4,5";"1442,60";"0,0"
"15/08/2025";"1600";"32,1";"33,0";"30,6";"55,0";"66,0";"53,0";"21,8";"24,2";"21,1";"1007,5";"1008,3";"1007,5";"3,1";"84,0";"6,5";"2764,10";"0,0"
"15/08/2025";"1700";"32,6";"33,0";"31,7";"55,0";"58,0";"52,0";"22,3";"22,7";"21,3";"1006,4";"1007,5";"1006,4";"2,2";"84,0";"6,0";"2913,90";"0,0"
"15/08/2025";"1800";"30,8";"32,9";"30,7";"59,0";"62,0";"52,0";"21,9";"23,0";"21,6";"1004,9";"1006,4";"1004,9";"2,1";"86,0";"7,0";"1428,80";"0,0"
"15/08/2025";"1900";"30,8";"30,8";"29,8";"62,0";"68,0";"58,0";"22,8";"23,3";"21,4";"1004,1";"1004,9";"1004,1";"1,5";"125,0";"5,3";"555,80";"0,0"
"15/08/2025";"2000";"31,2";"31,7";"30,7";"60,0";"62,0";"57,0";"22,5";"23,1";"21,9";"1003,6";"1004,1";"1003,5";"2,1";"76,0";"5,1";"727,60";"0,0"
"15/08/2025";"2100";"30,1";"31,2";"30,1";"71,0";"71,0";"60,0";"24,2";"24,4";"22,4";"1003,9";"1003,9";"1003,6";"0,8";"296,0";"4,1";"412,00";"0,0"
"15/08/2025";"2200";"29,6";"30,1";"29,5";"72,0";"73,0";"70,0";"24,1";"24,5";"24,0";"1004,4";"1004,4";"1003,8";"0,8";"262,0";"2,2";"129,80";"0,0"
"15/08/2025";"2300";"29,5";"29,6";"28,7";"73,0";"77,0";"72,0";"24,1";"24,3";"24,0";"1005,5";"1005,5";"1004,4";"1,2";"50,0";"2,7";"0,10";"0,0"
"16/08/2025";"0000";"29,0";"29,5";"28,5";"78,0";"79,0";"73,0";"24,7";"24,8";"24,1";"1006,6";"1006,6";"1005,5";"1,2";"43,0";"2,7";"";"0,0"
"16/08/2025";"0100";"28,2";"29,0";"28,1";"81,0";"81,0";"77,0";"24,6";"24,9";"24,3";"1007,4";"1007,4";"1006,6";"0,3";"340,0";"2,3";"";"0,0"
"16/08/2025";"0200";"28,2";"28,6";"28,1";"82,0";"83,0";"80,0";"24,8";"24,9";"24,6";"1007,7";"1007,7";"1007,4";"0,7";"268,0";"2,3";"";"0,0"
"16/08/2025";"0300";"27,2";"28,2";"27,2";"84,0";"84,0";"82,0";"24,3";"24,9";"24,3";"1007,8";"1007,8";"1007,5";"0,6";"289,0";"2,6";"";"0,0"
"16/08/2025";"0400";"26,1";"27,2";"26,1";"88,0";"88,0";"84,0";"23,9";"24,4";"23,8";"1007,2";"1007,8";"1007,2";"0,5";"359,0";"2,5";"";"0,0"
"16/08/2025";"0500";"26,1";"26,2";"25,9";"86,0";"88,0";"86,0";"23,6";"24,0";"23,5";"1006,5";"1007,2";"1006,5";"0,5";"337,0";"1,9";"";"0,0"
"16/08/2025";"0600";"25,5";"26,0";"25,5";"89,0";"89,0";"86,0";"23,7";"23,7";"23,6";"1006,1";"1006,5";"1006,1";"0,5";"8,0";"2,0";"";"0,0"
"16/08/2025";"0700";"25,4";"25,6";"25,3";"91,0";"91,0";"89,0";"23,7";"23,8";"23,6";"1005,8";"1006,1";"1005,7";"0,5";"9,0";"1,9";"";"0,0"
"16/08/2025";"0800";"25,6";"25,7";"25,2";"88,0";"92,0";"88,0";"23,5";"23,8";"23,4";"1006,1";"1006,1";"1005,7";"0,5";"282,0";"1,7";"";"0,0"
"16/08/2025";"0900";"25,0";"25,8";"25,0";"90,0";"91,0";"87,0";"23,3";"23,6";"23,3";"1006,3";"1006,3";"1006,1";"0,3";"2,0";"1,7";"";"0,0"
"16/08/2025";"1000";"24,7";"25,0";"24,5";"88,0";"91,0";"86,0";"22,5";"23,4";"22,0";"1006,6";"1006,7";"1006,3";"0,4";"354,0";"1,3";"0,30";"0,0"
"16/08/2025";"1100";"26,3";"26,3";"24,6";"82,0";"89,0";"81,0";"22,9";"22,9";"22,1";"1007,2";"1007,3";"1006,6";"0,4";"16,0";"1,5";"153,30";"0,0"
"16/08/2025";"1200";"28,6";"28,8";"26,3";"71,0";"81,0";"68,0";"22,7";"23,1";"21,8";"1007,6";"1007,6";"1007,2";"0,7";"308,0";"1,7";"934,70";"0,0"
"16/08/2025";"1300";"29,2";"30,7";"28,3";"69,0";"73,0";"63,0";"23,0";"24,1";"22,2";"1008,4";"1008,4";"1007,6";"0,6";"292,0";"2,4";"1534,20";"0,0"
"16/08/2025";"1400";"29,3";"31,3";"29,2";"69,0";"69,0";"62,0";"23,1";"24,1";"22,4";"1008,3";"1008,4";"1008,3";"1,5";"157,0";"2,9";"1630,90";"0,0"
"16/08/2025";"1500";"30,2";"30,3";"29,1";"66,0";"71,0";"65,0";"23,1";"24,1";"22,6";"1007,9";"1008,3";"1007,9";"1,0";"260,0";"3,2";"1025,70";"0,0"
"16/08/2025";"1600";"30,6";"30,6";"29,5";"67,0";"70,0";"65,0";"23,8";"23,9";"22,9";"1006,8";"1007,9";"1006,8";"1,0";"241,0";"4,2";"1189,40";"0,0"
"16/08/2025";"1700";"30,8";"33,3";"30,6";"62,0";"68,0";"57,0";"22,7";"25,0";"22,1";"1005,7";"1006,8";"1005,7";"2,4";"43,0";"4,9";"1891,80";"0,0"
"16/08/2025";"1800";"31,7";"31,9";"27,4";"63,0";"87,0";"60,0";"23,7";"25,9";"22,9";"1004,3";"1005,8";"1004,3";"2,1";"88,0";"6,2";"2199,20";"0,4"
"16/08/2025";"1900";"31,7";"32,7";"31,3";"62,0";"64,0";"59,0";"23,4";"24,1";"22,7";"1003,3";"1004,3";"1003,3";"2,7";"82,0";"5,4";"1962,50";"0,0"
"16/08/2025";"2000";"31,5";"32,2";"31,3";"60,0";"63,0";"58,0";"22,7";"23,7";"22,4";"1002,7";"1003,3";"1002,5";"2,4";"81,0";"5,4";"582,60";"0,0"
"16/08/2025";"2100";"30,4";"31,6";"30,4";"60,0";"64,0";"58,0";"21,7";"23,1";"21,6";"1003,2";"1003,2";"1002,6";"2,9";"71,0";"6,1";"357,70";"0,0"
"16/08/2025";"2200";"29,4";"30,5";"29,4";"61,0";"64,0";"59,0";"21,0";"22,3";"20,9";"1003,3";"1003,4";"1003,2";"1,1";"47,0";"6,1";"106,50";"0,0"
"16/08/2025";"2300";"29,1";"29,5";"28,7";"64,0";"67,0";"61,0";"21,5";"21,9";"21,0";"1004,2";"1004,2";"1003,3";"0,8";"56,0";"2,7";"0,10";"0,0"
"17/08/2025";"0000";"28,0";"29,3";"28,0";"71,0";"71,0";"63,0";"22,2";"22,2";"21,4";"1005,0";"1005,0";"1004,2";"0,3";"10,0";"1,9";"";"0,0"
"17/08/2025";"0100";"27,2";"28,0";"27,2";"81,0";"81,0";"71,0";"23,6";"23,7";"22,3";"1005,5";"1005,5";"1005,0";"0,6";"3,0";"1,7";"";"0,0"
"17/08/2025";"0200";"26,9";"27,3";"26,8";"79,0";"81,0";"79,0";"22,9";"23,6";"22,9";"1006,0";"1006,0";"1005,5";"0,5";"31,0";"2,4";"";"0,0"
"17/08/2025";"0300";"26,2";"27,0";"26,2";"84,0";"84,0";"79,0";"23,4";"23,4";"22,9";"1006,1";"1006,1";"1005,8";"0,3";"345,0";"1,3";"";"0,0"
"17/08/2025";"0400";"26,1";"26,3";"26,0";"84,0";"85,0";"83,0";"23,2";"23,3";"23,0";"1005,6";"1006,2";"1005,6";"0,4";"35,0";"1,4";"";"0,0"
"17/08/2025";"0500";"25,7";"26,1";"25,7";"84,0";"87,0";"84,0";"22,8";"23,3";"22,8";"1005,1";"1005,6";"1005,1";"0,6";"58,0";"1,4";"";"0,0"
"17/08/2025";"0600";"25,8";"25,9";"25,4";"84,0";"86,0";"83,0";"22,8";"23,0";"22,5";"1004,9";"1005,2";"1004,9";"0,5";"95,0";"1,4";"";"0,0"
"17/08/2025";"0700";"25,9";"26,0";"25,6";"90,0";"90,0";"83,0";"24,1";"24,2";"22,8";"1004,8";"1004,9";"1004,8";"0,4";"273,0";"1,6";"";"0,0"
"17/08/2025";"0800";"25,7";"26,0";"25,5";"89,0";"91,0";"89,0";"23,8";"24,1";"23,7";"1005,1";"1005,1";"1004,8";"0,2";"98,0";"1,1";"";"0,0"
"17/08/2025";"0900";"25,5";"25,8";"25,5";"91,0";"92,0";"89,0";"23,9";"24,1";"23,7";"1005,3";"1005,4";"1005,1";"0,4";"351,0";"0,8";"";"0,0"
"17/08/2025";"1000";"24,9";"25,5";"24,9";"92,0";"92,0";"91,0";"23,6";"23,9";"23,5";"1005,8";"1005,8";"1005,3";"0,3";"304,0";"0,9";"0,30";"0,0"
"17/08/2025";"1100";"26,8";"26,9";"24,9";"87,0";"94,0";"87,0";"24,4";"25,0";"23,6";"1006,4";"1006,4";"1005,8";"0,6";"161,0";"1,3";"207,60";"0,0"
"17/08/2025";"1200";"29,3";"29,3";"26,8";"79,0";"88,0";"78,0";"25,4";"25,8";"24,3";"1007,0";"1007,0";"1006,4";"0,7";"356,0";"1,8";"1026,40";"0,0"
"17/08/2025";"1300";"28,5";"30,5";"28,5";"80,0";"80,0";"68,0";"24,7";"25,7";"23,7";"1007,7";"1007,7";"1007,0";"1,6";"225,0";"3,4";"1814,60";"0,0"
"17/08/2025";"1400";"30,1";"30,8";"28,3";"72,0";"81,0";"71,0";"24,5";"25,6";"24,4";"1008,0";"1008,0";"1007,7";"1,0";"244,0";"3,7";"1666,50";"0,0"
"17/08/2025";"1500";"32,7";"32,8";"29,8";"58,0";"76,0";"55,0";"23,4";"26,1";"22,4";"1007,5";"1008,0";"1007,5";"1,5";"77,0";"4,5";"2915,10";"0,0"
"17/08/2025";"1600";"32,1";"33,0";"31,6";"55,0";"60,0";"54,0";"21,9";"23,5";"21,9";"1006,7";"1007,6";"1006,7";"2,5";"59,0";"5,7";"3003,60";"0,0"
"17/08/2025";"1700";"32,7";"33,2";"32,1";"57,0";"59,0";"52,0";"23,0";"23,3";"21,4";"1005,5";"1006,7";"1005,5";"1,8";"70,0";"6,3";"3260,80";"0,0"
"17/08/2025";"1800";"33,0";"33,9";"32,5";"55,0";"57,0";"53,0";"22,8";"23,7";"22,0";"1004,1";"1005,5";"1004,1";"2,5";"111,0";"6,9";"3044,70";"0,0"
"17/08/2025";"1900";"33,5";"33,8";"32,8";"55,0";"57,0";"52,0";"23,1";"23,5";"22,1";"1003,0";"1004,1";"1002,9";"2,3";"80,0";"6,7";"1966,80";"0,0"
"17/08/2025";"2000";"32,8";"33,8";"32,7";"55,0";"57,0";"51,0";"22,5";"23,2";"22,0";"1002,5";"1003,0";"1002,4";"1,9";"74,0";"5,8";"499,60";"0,0"
"17/08/2025";"2100";"32,1";"32,8";"32,1";"57,0";"57,0";"54,0";"22,4";"23,0";"22,1";"1003,1";"1003,1";"1002,5";"2,0";"76,0";"4,5";"158,80";"0,0"
"17/08/2025";"2200";"31,6";"32,1";"31,6";"59,0";"59,0";"57,0";"22,6";"22,7";"22,3";"1003,8";"1003,9";"1003,1";"1,9";"78,0";"4,6";"65,40";"0,0"
"17/08/2025";"2300";"30,7";"31,6";"30,7";"66,0";"66,0";"59,0";"23,6";"23,6";"22,5";"1004,2";"1004,2";"1003,7";"1,6";"77,0";"3,6";"0,30";"0,0"
"18/08/2025";"0000";"29,5";"30,7";"29,3";"67,0";"69,0";"66,0";"22,7";"23,7";"22,7";"1005,2";"1005,2";"1004,2";"1,5";"44,0";"5,7";"";"0,0"
"18/08/2025";"0100";"29,0";"29,7";"28,7";"71,0";"73,0";"67,0";"23,1";"23,4";"22,7";"1006,2";"1006,2";"1005,2";"0,9";"50,0";"2,8";"";"0,0"
"18/08/2025";"0200";"29,8";"30,0";"29,0";"65,0";"71,0";"65,0";"22,5";"23,3";"22,5";"1006,8";"1006,8";"1006,2";"1,0";"66,0";"2,2";"";"0,0"
"18/08/2025";"0300";"28,6";"29,8";"28,6";"69,0";"69,0";"65,0";"22,3";"22,9";"22,3";"1006,8";"1007,0";"1006,8";"0,4";"32,0";"3,2";"";"0,0"
"18/08/2025";"0400";"27,4";"28,7";"27,4";"73,0";"73,0";"67,0";"22,2";"22,5";"21,9";"1007,0";"1007,1";"1006,7";"0,5";"26,0";"1,8";"";"0,0"
"18/08/2025";"0500";"26,9";"27,7";"26,9";"75,0";"76,0";"72,0";"22,1";"22,5";"22,1";"1006,2";"1007,0";"1006,2";"0,5";"60,0";"1,4";"";"0,0"
"18/08/2025";"0600";"26,8";"27,6";"26,8";"75,0";"76,0";"72,0";"22,1";"22,3";"21,9";"1005,5";"1006,2";"1005,5";"0,2";"117,0";"1,9";"";"0,0"
"18/08/2025";"0700";"26,0";"26,8";"25,9";"81,0";"83,0";"75,0";"22,5";"22,9";"21,9";"1005,1";"1005,5";"1005,0";"0,5";"257,0";"1,1";"";"0,0"
"18/08/2025";"0800";"26,3";"26,4";"25,9";"86,0";"87,0";"80,0";"23,8";"23,8";"22,5";"1005,6";"1005,6";"1005,1";"0,7";"277,0";"2,8";"";"0,0"
"18/08/2025";"0900";"25,4";"26,3";"25,4";"87,0";"88,0";"86,0";"23,1";"23,8";"23,1";"1005,9";"1005,9";"1005,6";"0,5";"328,0";"2,8";"";"0,0"
"18/08/2025";"1000";"24,9";"25,4";"24,7";"88,0";"89,0";"87,0";"22,8";"23,1";"22,8";"1006,5";"1006,5";"1005,9";"0,6";"275,0";"2,1";"0,20";"0,0"
"18/08/2025";"1100";"26,9";"26,9";"24,9";"83,0";"90,0";"83,0";"23,7";"24,1";"22,8";"1007,1";"1007,2";"1006,5";"0,4";"273,0";"1,4";"207,70";"0,0"
"18/08/2025";"1200";"29,2";"29,2";"26,8";"75,0";"84,0";"75,0";"24,4";"24,5";"23,5";"1008,0";"1008,0";"1007,1";"0,7";"275,0";"1,8";"1009,70";"0,0"
"18/08/2025";"1300";"30,7";"30,9";"28,8";"63,0";"76,0";"61,0";"22,9";"24,9";"22,6";"1008,7";"1008,7";"1008,0";"1,1";"2,0";"2,5";"1730,60";"0,0"
"18/08/2025";"1400";"32,1";"32,1";"30,5";"58,0";"64,0";"56,0";"22,7";"23,6";"21,7";"1008,6";"1008,8";"1008,6";"2,1";"60,0";"4,9";"2423,20";"0,0"
"18/08/2025";"1500";"33,1";"33,2";"31,6";"56,0";"60,0";"55,0";"23,1";"23,7";"21,9";"1008,2";"1008,6";"1008,2";"1,7";"41,0";"4,9";"2854,30";"0,0"
"18/08/2025";"1600";"33,1";"33,8";"31,7";"54,0";"61,0";"51,0";"22,6";"23,5";"21,8";"1007,7";"1008,3";"1007,6";"2,4";"73,0";"7,2";"2793,00";"0,0"
"18/08/2025";"1700";"33,0";"33,9";"31,8";"56,0";"61,0";"52,0";"23,1";"23,7";"21,6";"1006,5";"1007,7";"1006,5";"1,7";"41,0";"6,1";"2432,60";"0,0"
"18/08/2025";"1800";"34,0";"34,0";"32,2";"54,0";"58,0";"52,0";"23,4";"23,5";"22,0";"1005,4";"1006,5";"1005,4";"1,7";"95,0";"5,0";"1985,10";"0,0"
"18/08/2025";"1900";"33,4";"34,3";"32,8";"55,0";"56,0";"49,0";"23,2";"23,7";"21,8";"1004,4";"1005,4";"1004,3";"1,7";"73,0";"4,8";"1742,40";"0,0"
"18/08/2025";"2000";"32,4";"34,4";"32,4";"58,0";"58,0";"49,0";"22,9";"23,1";"21,8";"1004,3";"1004,4";"1004,1";"2,0";"85,0";"4,3";"602,50";"0,0"
"18/08/2025";"2100";"31,7";"32,5";"31,7";"62,0";"62,0";"57,0";"23,5";"23,7";"22,9";"1004,5";"1004,5";"1004,0";"2,4";"62,0";"5,1";"249,60";"0,0"
"18/08/2025";"2200";"28,2";"31,7";"28,2";"68,0";"68,0";"60,0";"21,8";"23,7";"21,8";"1004,6";"1005,1";"1004,5";"0,4";"13,0";"7,7";"44,60";"0,0"
"18/08/2025";"2300";"28,2";"28,9";"28,1";"63,0";"69,0";"62,0";"20,4";"21,9";"20,3";"1005,0";"1005,0";"1004,4";"0,6";"45,0";"2,1";"";"0,0"
"19/08/2025";"0000";"28,2";"28,5";"28,0";"65,0";"65,0";"61,0";"20,9";"20,9";"20,2";"1006,0";"1006,0";"1005,0";"0,4";"287,0";"1,9";"";"0,0"
"19/08/2025";"0100";"27,2";"28,3";"27,2";"71,0";"71,0";"64,0";"21,5";"21,6";"20,4";"1006,6";"1006,6";"1006,0";"0,4";"4,0";"2,8";"";"0,0"
"19/08/2025";"0200";"27,3";"27,5";"27,2";"71,0";"71,0";"69,0";"21,5";"21,5";"21,1";"1007,0";"1007,1";"1006,6";"0,4";"13,0";"2,0";"";"0,0"
"19/08/2025";"0300";"27,0";"27,5";"26,7";"72,0";"75,0";"68,0";"21,5";"22,1";"20,9";"1006,9";"1007,0";"1006,8";"0,5";"16,0";"1,9";"";"0,0"
"19/08/2025";"0400";"26,2";"27,0";"26,2";"77,0";"79,0";"72,0";"21,9";"22,3";"21,5";"1006,4";"1007,1";"1006,4";"0,4";"283,0";"0,9";"";"0,0"
"19/08/2025";"0500";"26,7";"26,7";"26,0";"77,0";"80,0";"76,0";"22,2";"22,4";"21,7";"1006,2";"1006,4";"1006,2";"0,8";"55,0";"1,6";"";"0,0"
"19/08/2025";"0600";"27,1";"27,4";"26,7";"71,0";"77,0";"70,0";"21,4";"22,2";"21,4";"1005,6";"1006,2";"1005,6";"1,2";"40,0";"2,5";"";"0,0"
"19/08/2025";"0700";"26,3";"27,0";"26,3";"77,0";"77,0";"71,0";"22,0";"22,0";"21,4";"1005,4";"1005,6";"1005,4";"0,7";"74,0";"2,1";"";"0,0"
"19/08/2025";"0800";"25,5";"26,4";"25,5";"82,0";"82,0";"75,0";"22,1";"22,1";"21,4";"1005,3";"1005,4";"1005,2";"0,3";"2,0";"1,5";"";"0,0"
"19/08/2025";"0900";"25,3";"25,6";"25,1";"80,0";"83,0";"79,0";"21,7";"22,2";"21,6";"1005,9";"1005,9";"1005,3";"0,4";"340,0";"0,7";"";"0,0"
"19/08/2025";"1000";"25,2";"25,3";"25,0";"82,0";"84,0";"80,0";"22,0";"22,2";"21,8";"1006,2";"1006,2";"1005,9";"0,5";"347,0";"1,1";"0,70";"0,0"
"19/08/2025";"1100";"27,9";"27,9";"25,1";"75,0";"84,0";"74,0";"23,1";"23,4";"21,9";"1006,9";"1006,9";"1006,2";"0,5";"8,0";"1,7";"248,30";"0,0"
"19/08/2025";"1200";"29,9";"30,0";"27,8";"66,0";"75,0";"66,0";"22,9";"23,4";"22,0";"1007,6";"1007,6";"1006,9";"0,9";"46,0";"2,7";"1038,40";"0,0"
"19/08/2025";"1300";"31,5";"31,8";"29,4";"60,0";"68,0";"60,0";"22,7";"24,1";"22,3";"1007,7";"1007,7";"1007,5";"1,6";"57,0";"3,2";"1825,20";"0,0"
"19/08/2025";"1400";"32,2";"32,6";"31,1";"56,0";"61,0";"54,0";"22,3";"23,5";"21,6";"1007,7";"1007,8";"1007,7";"2,5";"89,0";"5,7";"2484,00";"0,0"
"19/08/2025";"1500";"32,6";"33,2";"32,0";"53,0";"57,0";"52,0";"21,9";"23,0";"21,4";"1007,6";"1007,7";"1007,5";"3,0";"76,0";"6,5";"2970,70";"0,0"
"19/08/2025";"1600";"32,8";"33,5";"32,3";"55,0";"57,0";"52,0";"22,6";"23,0";"21,6";"1006,7";"1007,6";"1006,7";"2,6";"75,0";"6,6";"3238,80";"0,0"
"19/08/2025";"1700";"33,3";"34,3";"32,7";"54,0";"57,0";"52,0";"22,7";"23,8";"22,0";"1005,4";"1006,7";"1005,4";"2,5";"97,0";"6,5";"3286,10";"0,0"
"19/08/2025";"1800";"34,1";"34,2";"33,0";"52,0";"57,0";"52,0";"22,8";"23,7";"22,6";"1004,2";"1005,4";"1004,1";"2,0";"78,0";"6,6";"2971,40";"0,0"
"19/08/2025";"1900";"34,2";"34,5";"33,4";"52,0";"57,0";"51,0";"23,0";"23,9";"21,9";"1003,0";"1004,2";"1003,0";"1,4";"84,0";"6,1";"2131,00";"0,0"
"19/08/2025";"2000";"33,2";"34,1";"33,0";"55,0";"56,0";"51,0";"22,8";"23,3";"22,2";"1002,5";"1003,0";"1002,4";"2,1";"89,0";"5,8";"537,60";"0,0"
"19/08/2025";"2100";"32,5";"33,4";"32,4";"57,0";"57,0";"54,0";"22,9";"23,1";"22,4";"1002,3";"1002,5";"1002,3";"2,0";"80,0";"4,8";"146,50";"0,0"
"19/08/2025";"2200";"31,9";"32,6";"31,9";"60,0";"60,0";"57,0";"23,2";"23,2";"22,6";"1002,8";"1002,8";"1002,3";"2,2";"75,0";"4,7";"62,40";"0,0"
"19/08/2025";"2300";"31,2";"31,9";"31,1";"64,0";"65,0";"60,0";"23,7";"23,7";"23,1";"1003,8";"1003,8";"1002,8";"1,2";"58,0";"4,4";"0,30";"0,0"
"20/08/2025";"0000";"30,7";"31,4";"30,6";"67,0";"68,0";"64,0";"23,8";"24,3";"23,7";"1004,8";"1004,8";"1003,8";"2,2";"52,0";"7,1";"";"0,0"
"20/08/2025";"0100";"30,1";"30,7";"30,0";"68,0";"69,0";"66,0";"23,6";"23,8";"23,5";"1005,7";"1005,7";"1004,8";"1,1";"46,0";"4,9";"";"0,0"
"20/08/2025";"0200";"29,9";"30,4";"29,8";"67,0";"68,0";"65,0";"23,2";"23,5";"23,1";"1006,3";"1006,3";"1005,7";"1,3";"18,0";"3,6";"";"0,0"
"20/08/2025";"0300";"29,7";"30,0";"29,3";"66,0";"70,0";"66,0";"22,6";"23,3";"22,6";"1006,7";"1006,7";"1006,3";"1,5";"43,0";"3,6";"";"0,0"
"20/08/2025";"0400";"29,4";"29,9";"28,9";"65,0";"68,0";"65,0";"22,1";"22,7";"22,1";"1006,4";"1006,7";"1006,4";"1,4";"51,0";"3,0";"";"0,0"
